Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659254706.0255218, 0.0, 5.0, 0.1, 10, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_1 (V),VsCH_3 (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_1 (A),IsCH_3 (A),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_1 (s),TsCH_3 (s),TsCH_6 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
2.5,1.96236,-0.00134,3.37247e+00,3.39445e+00,3.96240e+00,3.96239e+00,3.96235e+00,3.96233e+00,3.96232e+00,3.96230e+00,3.96238e+00,3.96226e+00,3.96252e+00,3.96235e+00,9.83397e-06,9.46763e-06,-6.75519e-10,-5.06639e-10,1.68880e-10,4.96705e-10,6.35783e-10,1.03315e-09,-2.98023e-10,1.68880e-09,-2.59280e-09,1.78814e-10,1659256758.7050123,1659256759.1678133,1659256759.6305199,1659256760.0932558,1659256760.5561996,1659256761.0208879,1659256761.4836595,1659256761.946508,1659256762.4089813,1659256762.8718317,1659256763.3348434,1659256763.797238
2.6,2.0653,0.00309,3.46110e+00,3.48300e+00,4.06534e+00,4.06536e+00,4.06530e+00,4.06535e+00,4.06534e+00,4.06523e+00,4.06522e+00,4.06537e+00,4.06533e+00,4.06534e+00,1.00725e-05,9.70752e-06,-5.96046e-10,-1.06295e-09,1.98682e-11,-9.13938e-10,-7.05322e-10,1.21196e-09,1.40071e-09,-1.19209e-09,-4.86771e-10,-6.35783e-10,1659256773.862854,1659256774.325765,1659256774.7888837,1659256775.2517986,1659256775.7147748,1659256776.1771712,1659256776.6422803,1659256777.105149,1659256777.5679638,1659256778.0307128,1659256778.4933207,1659256778.956732
2.6,2.06505,0.00309,3.46052e+00,3.48257e+00,4.06505e+00,4.06501e+00,4.06500e+00,4.06504e+00,4.06506e+00,4.06501e+00,4.06499e+00,4.06517e+00,4.06509e+00,4.06503e+00,1.00781e-05,9.71041e-06,-6.95388e-11,6.85453e-10,9.04004e-10,1.09275e-10,-2.48353e-10,6.95388e-10,9.23872e-10,-2.05636e-09,-6.85453e-10,2.98023e-10,1659256780.9645505,1659256781.429792,1659256781.8929706,1659256782.3558297,1659256782.8187737,1659256783.281111,1659256783.7445152,1659256784.207374,1659256784.66958,1659256785.1330729,1659256785.5959296,1659256786.0603566
2.6,2.06545,0.00309,3.46113e+00,3.48312e+00,4.06544e+00,4.06540e+00,4.06541e+00,4.06542e+00,4.06541e+00,4.06547e+00,4.06533e+00,4.06549e+00,4.06568e+00,4.06543e+00,1.00745e-05,9.70790e-06,2.08616e-10,7.84794e-10,7.05322e-10,4.76837e-10,7.25190e-10,-3.57628e-10,2.02656e-09,-6.85453e-10,-3.87430e-09,3.77496e-10,1659256788.0800257,1659256788.5431676,1659256789.0055926,1659256789.4688578,1659256789.9317572,1659256790.3951056,1659256790.8577511,1659256791.320983,1659256791.7840478,1659256792.2469254,1659256792.7093256,1659256793.17299
2.6,2.06504,0.00309,3.46056e+00,3.48297e+00,4.06511e+00,4.06514e+00,4.06503e+00,4.06501e+00,4.06501e+00,4.06502e+00,4.06503e+00,4.06506e+00,4.06504e+00,4.06508e+00,1.00772e-05,9.70367e-06,-1.12255e-09,-1.63913e-09,2.08616e-10,5.56310e-10,5.06639e-10,3.57628e-10,9.93411e-11,-3.27826e-10,1.98682e-11,-6.65585e-10,1659256795.188711,1659256795.6514745,1659256796.1143186,1659256796.5840013,1659256797.046829,1659256797.5091763,1659256797.9721386,1659256798.4349747,1659256798.8986373,1659256799.3613307,1659256799.8251219,1659256800.2879987
2.6,2.06502,0.00309,3.46069e+00,3.48273e+00,4.06506e+00,4.06509e+00,4.06500e+00,4.06507e+00,4.06501e+00,4.06497e+00,4.06495e+00,4.06511e+00,4.06507e+00,4.06508e+00,1.00747e-05,9.70734e-06,-5.86112e-10,-1.20203e-09,4.07298e-10,-9.13938e-10,1.98682e-10,8.44399e-10,1.21196e-09,-1.57952e-09,-8.94070e-10,-9.23872e-10,1659256802.3121397,1659256802.7761197,1659256803.2389047,1659256803.7062416,1659256804.1672096,1659256804.624913,1659256805.0877433,1659256805.5506277,1659256806.0133183,1659256806.4766622,1659256806.941428,1659256807.404773
2.6,2.06543,0.00309,3.46103e+00,3.48298e+00,4.06540e+00,4.06541e+00,4.06547e+00,4.06547e+00,4.06537e+00,4.06538e+00,4.06534e+00,4.06551e+00,4.06557e+00,4.06543e+00,1.00759e-05,9.70987e-06,4.27167e-10,3.97364e-10,-7.15256e-10,-6.05981e-10,1.07288e-09,7.74860e-10,1.44045e-09,-1.37091e-09,-2.36432e-09,-4.96705e-11,1659256809.4200723,1659256809.8829515,1659256810.3500977,1659256810.8140843,1659256811.2769568,1659256811.7396538,1659256812.2024517,1659256812.6651073,1659256813.1295576,1659256813.5928202,1659256814.0568428,1659256814.5196857
2.6,2.06493,0.00309,3.46049e+00,3.48254e+00,4.06497e+00,4.06494e+00,4.06492e+00,4.06500e+00,4.06493e+00,4.06484e+00,4.06492e+00,4.06490e+00,4.06502e+00,4.06490e+00,1.00765e-05,9.70892e-06,-6.95388e-10,-1.88748e-10,1.29143e-10,-1.24176e-09,-6.95388e-11,1.46031e-09,2.38419e-10,5.46376e-10,-1.54972e-09,5.06639e-10,1659256816.5326636,1659256816.9955332,1659256817.4583974,1659256817.9210792,1659256818.3838844,1659256818.848302,1659256819.3097596,1659256819.7729259,1659256820.236018,1659256820.6989834,1659256821.1612263,1659256821.6239638
2.6,2.0647,0.00309,3.46040e+00,3.48238e+00,4.06470e+00,4.06470e+00,4.06466e+00,4.06467e+00,4.06477e+00,4.06464e+00,4.06469e+00,4.06477e+00,4.06477e+00,4.06474e+00,1.00742e-05,9.70774e-06,-9.93411e-12,0.00000e+00,6.35783e-10,5.36442e-10,-1.19209e-09,9.33806e-10,1.29143e-10,-1.22190e-09,-1.20203e-09,-7.05322e-10,1659256823.6388962,1659256824.1025612,1659256824.565052,1659256825.027854,1659256825.4905887,1659256825.953046,1659256826.415876,1659256826.878734,1659256827.341318,1659256827.804811,1659256828.2695234,1659256828.732887
2.6,2.06485,0.00309,3.46066e+00,3.48260e+00,4.06481e+00,4.06481e+00,4.06491e+00,4.06477e+00,4.06470e+00,4.06490e+00,4.06483e+00,4.06474e+00,4.06490e+00,4.06492e+00,1.00724e-05,9.70656e-06,7.35124e-10,7.35124e-10,-1.05302e-09,1.25170e-09,2.57293e-09,-8.84136e-10,3.47694e-10,1.81794e-09,-7.54992e-10,-1.22190e-09,1659256830.7478998,1659256831.2106793,1659256831.6730855,1659256832.1358204,1659256832.598407,1659256833.0611837,1659256833.5240853,1659256833.986918,1659256834.4496455,1659256834.9131863,1659256835.3759584,1659256835.8386855
2.6,2.06543,0.00309,3.46105e+00,3.48308e+00,4.06548e+00,4.06543e+00,4.06532e+00,4.06540e+00,4.06536e+00,4.06541e+00,4.06543e+00,4.06538e+00,4.06548e+00,4.06545e+00,1.00755e-05,9.70833e-06,-7.54992e-10,-3.97364e-11,1.78814e-09,4.56969e-10,1.11262e-09,2.78155e-10,1.98682e-11,8.84136e-10,-8.34465e-10,-3.17891e-10,1659256837.879521,1659256838.3412616,1659256838.8040154,1659256839.266888,1659256839.7293763,1659256840.1927385,1659256840.655598,1659256841.1184504,1659256841.5812132,1659256842.0440373,1659256842.5067742,1659256842.9692852
2.7,2.16499,-0.00031,3.54638e+00,3.56879e+00,4.16497e+00,4.16496e+00,4.16495e+00,4.16494e+00,4.16503e+00,4.16495e+00,4.16494e+00,4.16497e+00,4.16505e+00,4.16511e+00,1.03127e-05,9.93909e-06,2.58287e-10,4.47035e-10,6.45717e-10,7.74860e-10,-6.15915e-10,6.15915e-10,7.74860e-10,3.67562e-10,-9.53674e-10,-2.01662e-09,1659256853.0480118,1659256853.5108733,1659256853.973461,1659256854.4371176,1659256854.9009907,1659256855.3637533,1659256855.8252282,1659256856.2887013,1659256856.7515147,1659256857.2143197,1659256857.6770425,1659256858.1414871
2.7,2.16563,-0.00031,3.54714e+00,3.56921e+00,4.16568e+00,4.16565e+00,4.16552e+00,4.16557e+00,4.16568e+00,4.16567e+00,4.16554e+00,4.16561e+00,4.16568e+00,4.16560e+00,1.03107e-05,9.94278e-06,-8.54333e-10,-3.57628e-10,1.79807e-09,1.06295e-09,-7.54992e-10,-7.45058e-10,1.45038e-09,3.67562e-10,-8.14597e-10,4.37101e-10,1659256860.1759074,1659256860.6387458,1659256861.1014714,1659256861.564662,1659256862.0276818,1659256862.4906995,1659256862.9532216,1659256863.4161057,1659256863.8789983,1659256864.3416436,1659256864.8052428,1659256865.2689047
2.7,2.16581,-0.00031,3.54714e+00,3.56979e+00,4.16579e+00,4.16581e+00,4.16580e+00,4.16581e+00,4.16584e+00,4.16580e+00,4.16576e+00,4.16580e+00,4.16584e+00,4.16588e+00,1.03137e-05,9.93623e-06,4.07298e-10,0.00000e+00,2.28484e-10,-9.93411e-12,-4.37101e-10,2.28484e-10,8.94070e-10,2.18550e-10,-5.46376e-10,-1.12255e-09,1659256867.2947056,1659256867.7563295,1659256868.2192998,1659256868.6818857,1659256869.1451468,1659256869.6079125,1659256870.0708196,1659256870.533176,1659256870.9960277,1659256871.4589348,1659256871.9212284,1659256872.3845737
2.7,2.16555,-0.00031,3.54688e+00,3.56905e+00,4.16548e+00,4.16566e+00,4.16569e+00,4.16562e+00,4.16543e+00,4.16544e+00,4.16546e+00,4.16556e+00,4.16567e+00,4.16551e+00,1.03138e-05,9.94413e-06,1.23183e-09,-1.82788e-09,-2.31465e-09,-1.14242e-09,1.99676e-09,1.83781e-09,1.53979e-09,-1.88748e-10,-2.01662e-09,5.96046e-10,1659256874.400633,1659256874.8663518,1659256875.3290806,1659256875.791885,1659256876.2547426,1659256876.7171934,1659256877.1801832,1659256877.6447954,1659256878.107701,1659256878.5705607,1659256879.0330892,1659256879.496061
2.7,2.16644,-0.00031,3.54768e+00,3.56977e+00,4.16643e+00,4.16644e+00,4.16649e+00,4.16639e+00,4.16642e+00,4.16639e+00,4.16645e+00,4.16650e+00,4.16645e+00,4.16645e+00,1.03153e-05,9.94693e-06,2.28484e-10,6.95388e-11,-9.04004e-10,8.84136e-10,3.37760e-10,7.94729e-10,-1.78814e-10,-1.03315e-09,-9.93411e-11,-1.09275e-10,1659256881.503939,1659256881.9668903,1659256882.4292262,1659256882.8920608,1659256883.354943,1659256883.8174758,1659256884.2806435,1659256884.7434268,1659256885.2084248,1659256885.6712759,1659256886.1335628,1659256886.5970275
2.7,2.1656,-0.00031,3.54697e+00,3.56915e+00,4.16558e+00,4.16559e+00,4.16560e+00,4.16559e+00,4.16557e+00,4.16546e+00,4.16554e+00,4.16564e+00,4.16562e+00,4.16559e+00,1.03131e-05,9.94336e-06,2.88089e-10,1.09275e-10,-7.94729e-11,1.98682e-10,4.76837e-10,2.40405e-09,9.43740e-10,-6.65585e-10,-3.37760e-10,2.28484e-10,1659256888.6246266,1659256889.0897222,1659256889.5531158,1659256890.0158546,1659256890.4786146,1659256890.9412837,1659256891.4041228,1659256891.8667915,1659256892.3295023,1659256892.792665,1659256893.256465,1659256893.7194033
2.7,2.16629,-0.00031,3.54758e+00,3.56948e+00,4.16634e+00,4.16633e+00,4.16625e+00,4.16633e+00,4.16623e+00,4.16622e+00,4.16621e+00,4.16638e+00,4.16636e+00,4.16643e+00,1.03144e-05,9.94930e-06,-7.84794e-10,-6.95388e-10,6.75519e-10,-7.15256e-10,1.04308e-09,1.10269e-09,1.28150e-09,-1.55965e-09,-1.17222e-09,-2.34445e-09,1659256895.7367437,1659256896.2017176,1659256896.6661873,1659256897.1290112,1659256897.59175,1659256898.054567,1659256898.517066,1659256898.9822197,1659256899.4458053,1659256899.9091556,1659256900.3730934,1659256900.8359213
2.7,2.16632,-0.00031,3.54758e+00,3.57014e+00,4.16639e+00,4.16636e+00,4.16634e+00,4.16633e+00,4.16638e+00,4.16628e+00,4.16631e+00,4.16625e+00,4.16644e+00,4.16636e+00,1.03149e-05,9.93884e-06,-1.24176e-09,-7.15256e-10,-3.87430e-10,-1.88748e-10,-1.07288e-09,6.95388e-10,1.68880e-10,1.14242e-09,-2.04643e-09,-7.35124e-10,1659256902.8498087,1659256903.3130224,1659256903.7758057,1659256904.2387857,1659256904.7013905,1659256905.1645985,1659256905.6286795,1659256906.0916896,1659256906.5546026,1659256907.0172827,1659256907.4806776,1659256907.9434185
2.7,2.16639,-0.00031,3.54764e+00,3.57011e+00,4.16632e+00,4.16636e+00,4.16648e+00,4.16638e+00,4.16642e+00,4.16630e+00,4.16640e+00,4.16642e+00,4.16635e+00,4.16637e+00,1.03151e-05,9.94056e-06,1.24176e-09,4.86771e-10,-1.43051e-09,2.18550e-10,-5.36442e-10,1.50998e-09,-2.48353e-10,-4.96705e-10,6.35783e-10,4.07298e-10,1659256909.955108,1659256910.417529,1659256910.881126,1659256911.343967,1659256911.8069642,1659256912.2693453,1659256912.7328386,1659256913.197679,1659256913.6610324,1659256914.1238163,1659256914.5867007,1659256915.049441
2.7,2.16579,-0.00031,3.54715e+00,3.56955e+00,4.16576e+00,4.16576e+00,4.16582e+00,4.16579e+00,4.16568e+00,4.16576e+00,4.16579e+00,4.16578e+00,4.16579e+00,4.16578e+00,1.03132e-05,9.93984e-06,4.96705e-10,4.27167e-10,-4.86771e-10,9.93411e-12,1.81794e-09,4.96705e-10,6.95388e-11,2.18550e-10,-4.96705e-11,1.58946e-10,1659256917.061009,1659256917.5238621,1659256917.9869235,1659256918.4492588,1659256918.9121609,1659256919.374974,1659256919.837364,1659256920.3006265,1659256920.7638764,1659256921.2267997,1659256921.6892092,1659256922.152573
2.8000000000000003,2.26718,0.00219,3.63443e+00,3.65709e+00,4.26731e+00,4.26722e+00,4.26718e+00,4.26723e+00,4.26715e+00,4.26709e+00,4.26708e+00,4.26723e+00,4.26728e+00,4.26717e+00,1.05485e-05,1.01708e-05,-2.09610e-09,-6.45717e-10,6.95388e-11,-8.94070e-10,4.66903e-10,1.46031e-09,1.73847e-09,-7.84794e-10,-1.58946e-09,1.49012e-10,1659256932.2038345,1659256932.6679635,1659256933.1294408,1659256933.5926921,1659256934.0554142,1659256934.5183263,1659256934.9810786,1659256935.444819,1659256935.9077988,1659256936.3705406,1659256936.833082,1659256937.2977023
2.8000000000000003,2.26695,0.00219,3.63451e+00,3.65687e+00,4.26694e+00,4.26695e+00,4.26705e+00,4.26692e+00,4.26687e+00,4.26695e+00,4.26693e+00,4.26705e+00,4.26694e+00,4.26692e+00,1.05434e-05,1.01706e-05,1.58946e-10,-4.96705e-11,-1.64906e-09,4.76837e-10,1.39078e-09,7.94729e-11,2.68221e-10,-1.61926e-09,1.09275e-10,5.66244e-10,1659256939.3077226,1659256939.7705173,1659256940.2330863,1659256940.6958716,1659256941.158763,1659256941.6213975,1659256942.085008,1659256942.5476656,1659256943.0125787,1659256943.4754946,1659256943.9383733,1659256944.4011168
2.8000000000000003,2.26711,0.00219,3.63440e+00,3.65688e+00,4.26716e+00,4.26716e+00,4.26710e+00,4.26707e+00,4.26706e+00,4.26713e+00,4.26708e+00,4.26709e+00,4.26710e+00,4.26713e+00,1.05478e-05,1.01731e-05,-7.54992e-10,-8.74201e-10,2.28484e-10,6.95388e-10,7.64926e-10,-2.78155e-10,4.37101e-10,2.68221e-10,1.98682e-10,-3.37760e-10,1659256946.4098017,1659256946.8730958,1659256947.3383656,1659256947.8011894,1659256948.265666,1659256948.729056,1659256949.1919653,1659256949.6547055,1659256950.1170986,1659256950.579896,1659256951.0428317,1659256951.505347
2.8000000000000003,2.26706,0.00219,3.63422e+00,3.65693e+00,4.26704e+00,4.26712e+00,4.26712e+00,4.26706e+00,4.26695e+00,4.26707e+00,4.26696e+00,4.26718e+00,4.26706e+00,4.26696e+00,1.05500e-05,1.01714e-05,3.17891e-10,-9.73543e-10,-9.83477e-10,-1.98682e-11,1.85768e-09,-2.08616e-10,1.58946e-09,-2.03649e-09,6.95388e-11,1.69873e-09,1659256953.5205827,1659256953.984613,1659256954.4474587,1659256954.9096484,1659256955.3731835,1659256955.8358583,1659256956.2986047,1659256956.764092,1659256957.2270424,1659256957.689391,1659256958.153833,1659256958.6158593
2.8000000000000003,2.26612,0.00219,3.63354e+00,3.65615e+00,4.26614e+00,4.26631e+00,4.26612e+00,4.26605e+00,4.26609e+00,4.26611e+00,4.26601e+00,4.26609e+00,4.26618e+00,4.26620e+00,1.05457e-05,1.01688e-05,-3.47694e-10,-3.11931e-09,5.96046e-11,1.21196e-09,4.56969e-10,1.78814e-10,1.87755e-09,4.47035e-10,-1.07288e-09,-1.25170e-09,1659256960.6321425,1659256961.0968797,1659256961.5599194,1659256962.0227728,1659256962.4852457,1659256962.9482865,1659256963.4110909,1659256963.8733635,1659256964.337024,1659256964.7999015,1659256965.2628484,1659256965.7253668
2.8000000000000003,2.26661,0.00219,3.63392e+00,3.65681e+00,4.26673e+00,4.26661e+00,4.26661e+00,4.26660e+00,4.26661e+00,4.26663e+00,4.26647e+00,4.26664e+00,4.26669e+00,4.26669e+00,1.05475e-05,1.01659e-05,-1.96695e-09,3.97364e-11,1.98682e-11,1.68880e-10,2.98023e-11,-3.17891e-10,2.30471e-09,-4.17233e-10,-1.31130e-09,-1.40071e-09,1659256967.7428036,1659256968.2050955,1659256968.6680367,1659256969.1309216,1659256969.593361,1659256970.0567257,1659256970.5195622,1659256970.9824023,1659256971.4451127,1659256971.908066,1659256972.371985,1659256972.83485
2.8000000000000003,2.26624,0.00219,3.63350e+00,3.65633e+00,4.26622e+00,4.26615e+00,4.26618e+00,4.26625e+00,4.26621e+00,4.26624e+00,4.26615e+00,4.26630e+00,4.26630e+00,4.26633e+00,1.05483e-05,1.01677e-05,2.98023e-10,1.47025e-09,9.53674e-10,-8.94070e-11,4.76837e-10,7.94729e-11,1.45038e-09,-9.83477e-10,-1.00334e-09,-1.43051e-09,1659256974.8492262,1659256975.3156168,1659256975.778143,1659256976.2415814,1659256976.704752,1659256977.167547,1659256977.6304708,1659256978.0932775,1659256978.5560622,1659256979.0209877,1659256979.483902,1659256979.9487975
2.8000000000000003,2.26657,0.00219,3.63381e+00,3.65662e+00,4.26664e+00,4.26655e+00,4.26652e+00,4.26658e+00,4.26651e+00,4.26656e+00,4.26650e+00,4.26657e+00,4.26662e+00,4.26658e+00,1.05487e-05,1.01684e-05,-1.21196e-09,2.78155e-10,8.64267e-10,-2.28484e-10,9.43740e-10,1.98682e-10,1.12255e-09,0.00000e+00,-8.94070e-10,-1.09275e-10,1659256981.961011,1659256982.4254956,1659256982.8895626,1659256983.3516226,1659256983.8146672,1659256984.277196,1659256984.7400155,1659256985.202961,1659256985.6653209,1659256986.1288073,1659256986.5917892,1659256987.054639
2.8000000000000003,2.2662,0.00219,3.63337e+00,3.65623e+00,4.26621e+00,4.26627e+00,4.26619e+00,4.26613e+00,4.26615e+00,4.26619e+00,4.26621e+00,4.26624e+00,4.26618e+00,4.26625e+00,1.05499e-05,1.01688e-05,-1.68880e-10,-1.22190e-09,2.28484e-10,1.21196e-09,7.94729e-10,2.38419e-10,-1.29143e-10,-6.65585e-10,2.98023e-10,-8.74201e-10,1659256989.068205,1659256989.5334322,1659256989.9971147,1659256990.459936,1659256990.9227533,1659256991.385275,1659256991.8480918,1659256992.3109787,1659256992.7733934,1659256993.2367904,1659256993.699618,1659256994.1626358
2.8000000000000003,2.26656,0.00219,3.63395e+00,3.65646e+00,4.26659e+00,4.26663e+00,4.26657e+00,4.26646e+00,4.26657e+00,4.26651e+00,4.26649e+00,4.26654e+00,4.26659e+00,4.26659e+00,1.05462e-05,1.01709e-05,-4.37101e-10,-1.18216e-09,-1.98682e-10,1.73847e-09,-2.18550e-10,8.44399e-10,1.24176e-09,3.17891e-10,-4.56969e-10,-4.66903e-10,1659256996.1782765,1659256996.6409676,1659256997.1038904,1659256997.566738,1659256998.029092,1659256998.491927,1659256998.9547853,1659256999.4171817,1659256999.880044,1659257000.3431249,1659257000.8054233,1659257001.26893
2.9000000000000004,2.36713,-0.00005,3.72071e+00,3.74324e+00,4.36708e+00,4.36709e+00,4.36707e+00,4.36704e+00,4.36711e+00,4.36702e+00,4.36708e+00,4.36721e+00,4.36715e+00,4.36717e+00,1.07763e-05,1.04008e-05,7.84794e-10,6.75519e-10,9.33806e-10,1.46031e-09,3.77496e-10,1.90735e-09,7.64926e-10,-1.39078e-09,-3.87430e-10,-7.35124e-10,1659257011.3225791,1659257011.7889364,1659257012.251922,1659257012.7147746,1659257013.1770945,1659257013.6399713,1659257014.103017,1659257014.5654309,1659257015.0289874,1659257015.4920065,1659257015.9548926,1659257016.4171846
2.9000000000000004,2.36659,-0.00005,3.72018e+00,3.74290e+00,4.36656e+00,4.36655e+00,4.36669e+00,4.36669e+00,4.36660e+00,4.36650e+00,4.36655e+00,4.36666e+00,4.36664e+00,4.36658e+00,1.07762e-05,1.03975e-05,4.17233e-10,6.35783e-10,-1.67886e-09,-1.70867e-09,-1.09275e-10,1.42058e-09,5.96046e-10,-1.19209e-09,-8.54333e-10,1.68880e-10,1659257018.436117,1659257018.899043,1659257019.361319,1659257019.824962,1659257020.2878468,1659257020.7494683,1659257021.2129257,1659257021.6758778,1659257022.1387084,1659257022.6011605,1659257023.0641298,1659257023.5270004
2.9000000000000004,2.36719,-0.00005,3.72099e+00,3.74360e+00,4.36720e+00,4.36718e+00,4.36725e+00,4.36710e+00,4.36723e+00,4.36712e+00,4.36714e+00,4.36720e+00,4.36723e+00,4.36727e+00,1.07727e-05,1.03957e-05,-8.94070e-11,9.93411e-11,-1.00334e-09,1.49012e-09,-6.85453e-10,1.23183e-09,9.13938e-10,-1.09275e-10,-6.45717e-10,-1.27157e-09,1659257025.5400293,1659257026.002854,1659257026.4701176,1659257026.9335375,1659257027.3967264,1659257027.8618186,1659257028.325127,1659257028.7881134,1659257029.2510448,1659257029.7133427,1659257030.176699,1659257030.641038
2.9000000000000004,2.36681,-0.00005,3.72051e+00,3.74330e+00,4.36683e+00,4.36682e+00,4.36669e+00,4.36677e+00,4.36683e+00,4.36677e+00,4.36663e+00,4.36685e+00,4.36682e+00,4.36694e+00,1.07743e-05,1.03945e-05,-2.88089e-10,-1.88748e-10,1.96695e-09,5.96046e-10,-3.17891e-10,7.35124e-10,3.03984e-09,-7.35124e-10,-9.93411e-11,-2.22524e-09,1659257032.658508,1659257033.1210728,1659257033.583961,1659257034.046718,1659257034.5091221,1659257034.9721653,1659257035.4350016,1659257035.8974082,1659257036.3609886,1659257036.8237693,1659257037.2892466,1659257037.7530737
2.9000000000000004,2.36739,-0.00005,3.72079e+00,3.74375e+00,4.36747e+00,4.36745e+00,4.36735e+00,4.36740e+00,4.36742e+00,4.36738e+00,4.36731e+00,4.36747e+00,4.36743e+00,4.36742e+00,1.07793e-05,1.03966e-05,-1.31130e-09,-1.02321e-09,5.86112e-10,-2.38419e-10,-5.46376e-10,2.38419e-10,1.33117e-09,-1.30137e-09,-6.05981e-10,-4.37101e-10,1659257039.768906,1659257040.2316363,1659257040.694651,1659257041.1572218,1659257041.6200626,1659257042.0827832,1659257042.545435,1659257043.0088441,1659257043.4716322,1659257043.9345515,1659257044.3971434,1659257044.8599298
2.9000000000000004,2.36655,-0.00005,3.72014e+00,3.74313e+00,4.36653e+00,4.36648e+00,4.36647e+00,4.36663e+00,4.36650e+00,4.36646e+00,4.36653e+00,4.36644e+00,4.36666e+00,4.36648e+00,1.07762e-05,1.03930e-05,3.77496e-10,1.10269e-09,1.29143e-09,-1.36097e-09,8.64267e-10,1.56959e-09,3.57628e-10,1.75834e-09,-1.75834e-09,1.10269e-09,1659257046.872912,1659257047.3358333,1659257047.7986658,1659257048.2668102,1659257048.7292135,1659257049.1920378,1659257049.6549337,1659257050.117578,1659257050.5808074,1659257051.0437882,1659257051.506958,1659257051.970628
2.9000000000000004,2.36642,-0.00005,3.72021e+00,3.74299e+00,4.36642e+00,4.36646e+00,4.36631e+00,4.36639e+00,4.36637e+00,4.36636e+00,4.36640e+00,4.36638e+00,4.36651e+00,4.36660e+00,1.07728e-05,1.03931e-05,-6.95388e-11,-7.45058e-10,1.85768e-09,5.26508e-10,8.74201e-10,1.00334e-09,2.58287e-10,5.96046e-10,-1.57952e-09,-2.96036e-09,1659257053.9912107,1659257054.4536169,1659257054.9171245,1659257055.3799613,1659257055.845445,1659257056.309018,1659257056.7717993,1659257057.2347934,1659257057.697168,1659257058.1599088,1659257058.6227283,1659257059.086167
2.9000000000000004,2.36654,-0.00005,3.71985e+00,3.74285e+00,4.36658e+00,4.36657e+00,4.36656e+00,4.36652e+00,4.36648e+00,4.36651e+00,4.36640e+00,4.36666e+00,4.36668e+00,4.36651e+00,1.07808e-05,1.03974e-05,-6.45717e-10,-4.56969e-10,-2.88089e-10,3.57628e-10,1.03315e-09,4.86771e-10,2.26498e-09,-2.04643e-09,-2.26498e-09,4.37101e-10,1659257061.1039565,1659257061.566854,1659257062.0293946,1659257062.4928153,1659257062.9555414,1659257063.4185178,1659257063.8810766,1659257064.3438694,1659257064.8068337,1659257065.2692485,1659257065.7321057,1659257066.1950057
2.9000000000000004,2.36718,-0.00005,3.72063e+00,3.74353e+00,4.36712e+00,4.36718e+00,4.36722e+00,4.36718e+00,4.36711e+00,4.36714e+00,4.36726e+00,4.36727e+00,4.36717e+00,4.36723e+00,1.07786e-05,1.03968e-05,9.73543e-10,-5.96046e-11,-7.05322e-10,-6.95388e-11,1.15236e-09,5.96046e-10,-1.37091e-09,-1.46031e-09,1.98682e-10,-9.04004e-10,1659257068.2074678,1659257068.6703236,1659257069.1331444,1659257069.5962415,1659257070.0589879,1659257070.5220983,1659257070.9850924,1659257071.4478962,1659257071.9093995,1659257072.377,1659257072.839817,1659257073.303104
2.9000000000000004,2.36697,-0.00005,3.72051e+00,3.74326e+00,4.36696e+00,4.36702e+00,4.36696e+00,4.36698e+00,4.36684e+00,4.36694e+00,4.36686e+00,4.36708e+00,4.36705e+00,4.36704e+00,1.07770e-05,1.03978e-05,1.98682e-10,-8.34465e-10,1.98682e-10,-1.19209e-10,2.23517e-09,4.66903e-10,1.82788e-09,-1.81794e-09,-1.39078e-09,-1.18216e-09,1659257075.3359134,1659257075.8000724,1659257076.2628503,1659257076.7253428,1659257077.188884,1659257077.651661,1659257078.1145205,1659257078.5819042,1659257079.0450747,1659257079.5079858,1659257079.970904,1659257080.4331625
3.0,2.46783,0.00070,3.80786e+00,3.83104e+00,4.46781e+00,4.46782e+00,4.46783e+00,4.46787e+00,4.46773e+00,4.46786e+00,4.46771e+00,4.46794e+00,4.46777e+00,4.46776e+00,1.10023e-05,1.06159e-05,4.07298e-10,1.88748e-10,-2.98023e-11,-5.86112e-10,1.69873e-09,-5.06639e-10,1.95702e-09,-1.84774e-09,1.06295e-09,1.11262e-09,1659257090.492596,1659257090.9553878,1659257091.418185,1659257091.8816752,1659257092.3450215,1659257092.8079154,1659257093.27088,1659257093.7334466,1659257094.19706,1659257094.6599045,1659257095.1214352,1659257095.5849752
